1377	B	57333	17025
1378	B	57375	37853
1379	B	57417	19885
1380	P	57458	105080
1381	B	57500	14100
1382	B	57542	46973
1383	B	57583	17786
1384	P	57625	95095
1385	B	57667	22614
1386	B	57708	42160
1387	B	57750	18670
1388	P	57792	68878
1389	B	57833	20269
1390	P	57875	54496
1391	B	57917	24704
1392	P	57958	49979
1393	B	58000	29319
1394	P	58042	42175
1395	P	58083	34346
1396	I	58125	36827
1397	B	58167	4343
1398	B	58208	343
1399	B	58250	39
1400	P	58292	31
1401	B	58333	30
1402	B	58375	79
1403	B	58417	1246
1404	P	58458	4445
1405	B	58500	636
1406	B	58542	837
1407	B	58583	286
1408	P	58625	2133
1409	B	58667	1219
1410	B	58708	2024
1411	B	58750	833
1412	P	58792	5024
1413	B	58833	919
1414	B	58875	1639
1415	B	58917	938
1416	P	58958	3172
1417	B	59000	1036
1418	B	59042	1580
1419	B	59083	825
1420	P	59125	3033
1421	B	59167	778
1422	B	59208	1462
1423	B	59250	740
1424	P	59292	2824
1425	B	59333	814
1426	B	59375	1554
1427	P	59417	2058
1428	I	59458	6325
1429	B	59500	1079
1430	B	59542	1519
1431	B	59583	794
1432	P	59625	2873
1433	B	59667	801
1434	B	59708	1303
1435	B	59750	702
1436	P	59792	2255
1437	B	59833	681
1438	P	59875	933
1439	I	59917	52136
1440	B	59958	42759
1441	P	60000	54225
1442	B	60042	39223
1443	P	60083	57398
1444	P	60125	67539
1445	P	60167	15219
1446	P	60208	34540
1447	P	60250	55746
1448	P	60292	112198
1449	P	60333	71072
1450	P	60375	83094
1451	P	60417	97378
1452	P	60458	75741
1453	P	60500	72439
1454	P	60542	116729
1455	P	60583	109389
1456	P	60625	107345
1457	P	60667	110762
1458	P	60708	85733
1459	I	60750	61449
1460	P	60792	28279
1461	P	60833	26566
1462	P	60875	21322
1463	P	60917	23669
1464	P	60958	18331
1465	P	61000	21015
1466	P	61042	16606
1467	P	61083	13922
1468	I	61125	44763
1469	P	61167	17856
1470	B	61208	21218
1471	P	61250	28349
1472	B	61292	32245
1473	P	61333	49015
1474	P	61375	42851
1475	P	61417	60139
1476	P	61458	44755
1477	P	61500	59783
1478	P	61542	55938
1479	P	61583	62183
1480	P	61625	56881
1481	P	61667	69189
1482	P	61708	57025
1483	P	61750	67902
1484	P	61792	58198
1485	P	61833	49468
1486	P	61875	25928
1487	P	61917	28809
1488	P	61958	30408
1489	P	62000	27731
1490	I	62042	40952
1491	P	62083	32053
1492	P	62125	32441
1493	P	62167	42856
1494	P	62208	34959
1495	P	62250	35714
1496	P	62292	33392
1497	P	62333	36742
1498	P	62375	37653
1499	P	62417	37083
1500	P	62458	38165
1501	P	62500	42816
1502	I	62542	50682
1503	B	62583	10666
1504	B	62625	27918
1505	B	62667	17604
1506	P	62708	41962
1507	B	62750	23871
1508	B	62792	30879
1509	B	62833	28654
1510	P	62875	52410
1511	B	62917	21896
1512	B	62958	35650
1513	P	63000	41941
1514	B	63042	37216
1515	P	63083	52334
1516	B	63125	28911
1517	P	63167	50304
1518	B	63208	36675
1519	P	63250	41750
1520	P	63292	36284
1521	I	63333	54217
1522	P	63375	37079
1523	B	63417	20888
1524	P	63458	29900
1525	P	63500	35393
1526	P	63542	30821
1527	P	63583	27331
1528	P	63625	37257
1529	P	63667	31647
1530	P	63708	30173
1531	P	63750	42785
1532	P	63792	38311
1533	B	63833	23360
1534	P	63875	36474
1535	B	63917	25886
1536	P	63958	32547
1537	P	64000	47355
1538	P	64042	28968
1539	B	64083	26828
1540	P	64125	38467
1541	P	64167	41064
1542	P	64208	60318
1543	P	64250	43165
1544	P	64292	38192
1545	P	64333	44199
1546	P	64375	62413
1547	P	64417	44117
1548	P	64458	45574
1549	P	64500	62100
1550	P	64542	45147
1551	B	64583	37811
1552	P	64625	61525
1553	I	64667	62810
1554	B	64708	28523
1555	P	64750	40051
1556	B	64792	29769
1557	P	64833	37684
1558	P	64875	28679
1559	I	64917	68798
1560	B	64958	31430
1561	P	65000	69549
1562	B	65042	38275
1563	P	65083	72081
1564	B	65125	41212
1565	B	65167	48244
1566	P	65208	83370
1567	B	65250	38368
1568	P	65292	67628
1569	B	65333	46876
1570	P	65375	82447
1571	B	65417	44589
1572	B	65458	60415
1573	P	65500	91556
1574	B	65542	43809
1575	B	65583	57129
1576	B	65625	35239
1577	P	65667	79359
1578	B	65708	36023
1579	B	65750	33068
1580	P	65792	62031
1581	B	65833	43577
1582	P	65875	83834
1583	B	65917	44132
1584	P	65958	85317
1585	I	66000	116164
1586	B	66042	15643
1587	P	66083	25794
1588	P	66125	25212
1589	I	66167	34479
1590	B	66208	10651
1591	B	66250	9143
1592	P	66292	15789
1593	B	66333	16001
1594	B	66375	23863
1595	B	66417	13506
1596	P	66458	28905
1597	B	66500	19078
1598	B	66542	19142
1599	P	66583	26825
1600	P	66625	26869
1601	P	66667	24884
1602	P	66708	17900
1603	B	66750	4713
1604	B	66792	2672
1605	P	66833	246
1606	I	66875	14092
1607	P	66917	14662
1608	P	66958	15412
1609	P	67000	20746
1610	B	67042	21756
1611	P	67083	25357
1612	B	67125	23851
1613	P	67167	26695
1614	I	67208	81226
1615	P	67250	65563
1616	P	67292	62010
1617	P	67333	81466
1618	P	67375	71855
1619	P	67417	70432
1620	P	67458	59013
1621	P	67500	61793
1622	P	67542	45909
1623	P	67583	42727
1624	P	67625	33497
1625	P	67667	30182
1626	P	67708	26917
1627	P	67750	22174
1628	P	67792	29653
1629	P	67833	15138
1630	P	67875	8646
1631	P	67917	9581
1632	P	67958	25767
1633	P	68000	23834
1634	P	68042	22236
1635	P	68083	27892
1636	P	68125	36428
1637	I	68167	51258
1638	P	68208	37518
1639	B	68250	31644
1640	P	68292	35697
1641	I	68333	20253
1642	P	68375	16326
1643	P	68417	15976
1644	P	68458	21074
1645	P	68500	19976
1646	P	68542	16287
1647	P	68583	16423
1648	P	68625	20841
1649	P	68667	17770
1650	P	68708	16424
1651	P	68750	22265
1652	P	68792	17278
1653	P	68833	15395
1654	P	68875	14566
1655	P	68917	14042
1656	P	68958	13541
1657	P	69000	19347
1658	P	69042	14866
1659	P	69083	13022
1660	P	69125	14146
1661	P	69167	19140
1662	P	69208	16101
1663	P	69250	19477
1664	P	69292	17631
1665	P	69333	24721
1666	P	69375	36742
1667	P	69417	42318
1668	I	69458	57790
1669	P	69500	49623
1670	P	69542	46123
1671	P	69583	44530
1672	P	69625	43516
1673	P	69667	40891
1674	P	69708	47555
1675	P	69750	39357
1676	B	69792	29900
1677	P	69833	38634
1678	B	69875	32474
1679	P	69917	40917
1680	P	69958	50332
1681	P	70000	46218
1682	P	70042	53911
1683	P	70083	49581
1684	P	70125	49642
1685	B	70167	31416
1686	P	70208	53889
1687	P	70250	61308
1688	P	70292	72116
1689	P	70333	59862
1690	P	70375	66111
1691	P	70417	66991
1692	P	70458	68856
1693	P	70500	63455
1694	P	70542	81446
1695	P	70583	77147
1696	P	70625	82771
1697	P	70667	77166
1698	B	70708	28844
1699	P	70750	73804
1700	I	70792	109758
1701	P	70833	70079
1702	P	70875	58369
1703	B	70917	52488
1704	B	70958	135
1705	B	71000	27
1706	P	71042	38
1707	B	71083	27
1708	B	71125	109
1709	B	71167	109
1710	P	71208	5418
1711	P	71250	19239
1712	P	71292	30964
1713	P	71333	41777
1714	P	71375	55619
1715	P	71417	57185
1716	P	71458	54742
1717	P	71500	77956
1718	P	71542	78892
1719	B	71583	34445
1720	B	71625	54386
1721	B	71667	29943
1722	P	71708	83725
1723	B	71750	26449
1724	B	71792	47155
1725	B	71833	33649
1726	P	71875	83345
1727	B	71917	34058
1728	B	71958	47045
1729	B	72000	28583
1730	P	72042	70491
1731	P	72083	39939
1732	I	72125	111708
1733	B	72167	29955
1734	B	72208	46461
1735	B	72250	29729
1736	P	72292	60988
1737	B	72333	21934
1738	B	72375	35756
1739	P	72417	45271
1740	I	72458	86290
1741	B	72500	20721
1742	B	72542	46813
1743	B	72583	26314
1744	P	72625	78658
1745	B	72667	25081
1746	B	72708	51459
1747	B	72750	35169
1748	P	72792	88838
1749	B	72833	23238
1750	B	72875	39377
1751	P	72917	82562
1752	B	72958	25635
1753	B	73000	41281
1754	B	73042	24619
1755	P	73083	67191
1756	B	73125	24473
1757	B	73167	38849
1758	B	73208	18664
1759	P	73250	63599
1760	B	73292	21530
1761	B	73333	37877
1762	B	73375	16436
1763	P	73417	56478
1764	I	73458	91826
1765	I	73500	23653
1766	P	73542	26387
1767	P	73583	22168
1768	P	73625	24241
1769	P	73667	28662
1770	P	73708	24375
1771	P	73750	24379
1772	P	73792	23254
1773	P	73833	24938
1774	P	73875	26205
1775	P	73917	27426
1776	P	73958	28186
1777	P	74000	32076
1778	P	74042	41540
1779	P	74083	36706
1780	P	74125	36063
1781	P	74167	44025
1782	P	74208	37157
1783	P	74250	37459
1784	P	74292	37945
1785	P	74333	49071
1786	P	74375	38518
1787	P	74417	36084
1788	P	74458	49170
1789	P	74500	38660
1790	P	74542	33629
1791	P	74583	29431
1792	I	74625	128499
1793	B	74667	35483
1794	B	74708	65432
1795	B	74750	24077
1796	P	74792	129713
1797	B	74833	29929
1798	B	74875	49819
1799	B	74917	27778
1800	P	74958	90878
1801	B	75000	26423
1802	B	75042	29902
1803	P	75083	78955
1804	B	75125	25734
1805	B	75167	29928
1806	P	75208	80638
1807	B	75250	25146
1808	P	75292	61583
1809	B	75333	19178
1810	P	75375	58487
1811	B	75417	16352
1812	P	75458	60690
1813	B	75500	20778
1814	P	75542	76348
1815	B	75583	18317
1816	B	75625	28820
1817	B	75667	19593
1818	P	75708	69402
1819	B	75750	23513
1820	B	75792	37649
1821	B	75833	20575
1822	P	75875	92133
1823	P	75917	47495
1824	I	75958	122717
1825	B	76000	18634
1826	B	76042	33399
1827	B	76083	18404
1828	P	76125	77954
1829	B	76167	16853
1830	B	76208	37534
1831	B	76250	15731
1832	P	76292	91757
1833	B	76333	20740
1834	B	76375	34290
1835	B	76417	14159
1836	P	76458	82591
1837	B	76500	15199
1838	B	76542	27819
1839	B	76583	15209
1840	P	76625	86062
1841	B	76667	17915
1842	B	76708	38871
1843	B	76750	18112
1844	P	76792	103748
1845	B	76833	20394
1846	B	76875	34355
1847	B	76917	18025
1848	P	76958	86074
1849	B	77000	18072
1850	B	77042	35252
1851	B	77083	18322
1852	P	77125	94702
1853	B	77167	20920
1854	B	77208	44021
1855	P	77250	65535
1856	I	77292	183161
1857	B	77333	18240
1858	B	77375	27209
1859	B	77417	14054
1860	P	77458	67723
1861	B	77500	17653
1862	B	77542	29372
1863	B	77583	17461
1864	P	77625	86390
1865	B	77667	19931
1866	B	77708	39750
1867	B	77750	21777
1868	P	77792	99718
1869	B	77833	21376
1870	B	77875	37610
1871	B	77917	21716
1872	P	77958	84542
1873	B	78000	20867
1874	B	78042	41022
1875	B	78083	16360
1876	P	78125	49578
1877	I	78167	73470
1878	B	78208	23156
1879	B	78250	22206
1880	P	78292	44967
1881	B	78333	32749
1882	P	78375	65566
1883	B	78417	24411
1884	P	78458	67017
1885	B	78500	31744
1886	P	78542	63599
1887	B	78583	27515
1888	B	78625	23156
1889	P	78667	57666
1890	B	78708	22873
1891	B	78750	16190
1892	P	78792	47154
1893	B	78833	20658
1894	B	78875	12970
1895	P	78917	47689
1896	B	78958	25895
1897	P	79000	43589
1898	I	79042	72238
1899	B	79083	17434
1900	B	79125	13702
1901	P	79167	39693
1902	B	79208	17401
1903	B	79250	22627
1904	P	79292	68766
1905	B	79333	23781
1906	B	79375	32624
1907	B	79417	13944
1908	P	79458	62769
1909	B	79500	28333
1910	B	79542	21120
1911	P	79583	52429
1912	B	79625	17765
1913	P	79667	46494
1914	B	79708	23401
1915	B	79750	29151
1916	P	79792	66357
1917	B	79833	30737
1918	B	79875	28258
1919	P	79917	44465
1920	I	79958	91816
1921	P	80000	84779
1922	B	80042	10005
1923	P	80083	38819
1924	B	80125	19528
1925	P	80167	54019
1926	B	80208	20721
1927	P	80250	49302
1928	B	80292	20242
1929	P	80333	68322
1930	B	80375	35574
1931	B	80417	26593
1932	P	80458	50255
1933	P	80500	45399
1934	P	80542	48008
1935	I	80583	66572
1936	P	80625	39907
1937	P	80667	50818
1938	P	80708	38807
1939	P	80750	46260
1940	P	80792	37601
1941	P	80833	45549
1942	P	80875	40129
1943	P	80917	43741
1944	P	80958	36541
1945	P	81000	41031
1946	P	81042	35728
1947	P	81083	39265
1948	P	81125	44787
1949	P	81167	32544
1950	P	81208	41358
1951	I	81250	55999
1952	P	81292	38320
1953	P	81333	10133
1954	P	81375	5322
1955	P	81417	6995
1956	P	81458	4312
1957	P	81500	7314
1958	P	81542	7868
1959	P	81583	9489
1960	P	81625	12304
1961	P	81667	14763
1962	P	81708	17936
1963	P	81750	21270
1964	P	81792	23670
1965	P	81833	23987
1966	P	81875	26469
1967	P	81917	24941
1968	P	81958	24798
1969	P	82000	67718
1970	P	82042	86673
1971	P	82083	85900
1972	P	82125	109093
1973	P	82167	95818
1974	P	82208	81343
1975	P	82250	61396
1976	P	82292	79557
1977	P	82333	75655
1978	P	82375	74411
1979	P	82417	76059
1980	P	82458	87965
1981	P	82500	73488
1982	I	82542	67200
1983	P	82583	45933
1984	I	82625	67442
1985	B	82667	4676
1986	B	82708	11409
1987	B	82750	5708
1988	P	82792	29411
1989	P	82833	31924
1990	B	82875	23548
1991	B	82917	39697
1992	B	82958	19355
1993	P	83000	53449
1994	P	83042	30497
1995	I	83083	70200
1996	B	83125	21225
1997	P	83167	32205
1998	B	83208	26348
1999	P	83250	36547
2000	B	83292	25789
2001	P	83333	40715
2002	P	83375	39997
2003	P	83417	45008
2004	P	83458	41085
2005	P	83500	43978
2006	P	83542	42644
2007	B	83583	32009
2008	P	83625	40464
2009	P	83667	29753
2010	I	83708	69502
2011	B	83750	26113
2012	P	83792	47479
2013	B	83833	28783
2014	P	83875	49088
2015	B	83917	28085
2016	P	83958	51584
2017	B	84000	32198
2018	P	84042	56341
2019	B	84083	48556
2020	P	84125	80846
2021	B	84167	42331
2022	P	84208	80159
2023	B	84250	50952
2024	P	84292	64976
2025	I	84333	80533
2026	B	84375	10290
2027	B	84417	8340
2028	P	84458	19743
2029	B	84500	10966
2030	B	84542	6150
2031	P	84583	34069
2032	B	84625	17966
2033	P	84667	28542
2034	I	84708	52168
2035	B	84750	13034
2036	P	84792	24213
2037	B	84833	17765
2038	P	84875	31717
2039	B	84917	21295
2040	P	84958	38095
2041	B	85000	15306
2042	P	85042	37093
2043	B	85083	13256
2044	P	85125	32233
2045	B	85167	16494
2046	P	85208	29321
2047	P	85250	16391
2048	I	85292	43719
2049	P	85333	47449
2050	B	85375	17026
2051	P	85417	28634
2052	P	85458	26131
2053	P	85500	26018
2054	I	85542	94289
2055	B	85583	25326
2056	B	85625	25133
2057	P	85667	45887
2058	P	85708	41079
2059	P	85750	41142
2060	P	85792	45464
2061	I	85833	91497
2062	P	85875	83285
2063	P	85917	73110
2064	P	85958	81945
2065	P	86000	74999
2066	P	86042	69912
2067	P	86083	57556
2068	P	86125	62445
2069	P	86167	69372
2070	P	86208	53102
2071	P	86250	48833
2072	P	86292	46257
2073	I	86333	83006
2074	B	86375	15109
2075	B	86417	35128
2076	B	86458	16821
2077	P	86500	65504
2078	B	86542	18548
2079	B	86583	40269
2080	B	86625	15601
2081	P	86667	51104
2082	I	86708	94999
2083	B	86750	13302
2084	B	86792	26929
2085	B	86833	12496
2086	P	86875	59646
2087	B	86917	15682
2088	B	86958	18398
2089	P	87000	67330
2090	B	87042	18625
2091	B	87083	20726
2092	P	87125	72109
2093	B	87167	20185
2094	P	87208	61748
2095	B	87250	28635
2096	B	87292	24363
2097	P	87333	34482
2098	P	87375	53476
2099	P	87417	54727
2100	P	87458	46573
2101	P	87500	49428
2102	P	87542	54145
2103	P	87583	38954
2104	I	87625	74494
2105	P	87667	39989
2106	P	87708	60942
2107	P	87750	43113
2108	P	87792	51935
2109	P	87833	47133
2110	P	87875	46329
2111	P	87917	46118
2112	P	87958	50113
2113	P	88000	48332
2114	I	88042	57812
2115	P	88083	54851
2116	I	88125	58251
2117	P	88167	51554
2118	P	88208	59544
2119	P	88250	51879
2120	I	88292	77550
2121	B	88333	2490
2122	B	88375	8865
2123	B	88417	4216
2124	P	88458	24755
2125	B	88500	5766
2126	B	88542	9767
2127	B	88583	5350
2128	P	88625	22604
2129	P	88667	45794
2130	P	88708	41087
2131	P	88750	62089
2132	P	88792	63038
2133	P	88833	53624
2134	P	88875	59788
2135	I	88917	61948
2136	P	88958	51831
2137	P	89000	46519
2138	P	89042	42085
2139	P	89083	50183
2140	P	89125	58036
2141	P	89167	48828
2142	P	89208	50416
2143	P	89250	49782
2144	P	89292	50617
2145	P	89333	49035
2146	I	89375	22702
2147	P	89417	6171
2148	P	89458	24495
2149	P	89500	31166
2150	P	89542	16041
2151	I	89583	39430
2152	P	89625	15621
2153	P	89667	21267
2154	P	89708	14017
2155	P	89750	10416
2156	I	89792	17829
2157	P	89833	15358
2158	B	89875	16649
2159	P	89917	18506
2160	P	89958	23240
2161	P	90000	17685
2162	P	90042	16105
2163	P	90083	17933
2164	P	90125	17735
2165	I	90167	30814
2166	P	90208	26253
2167	P	90250	24416
2168	P	90292	23225
2169	P	90333	28155
2170	P	90375	40249
2171	I	90417	41827
2172	P	90458	28683
2173	P	90500	36390
2174	I	90542	56436
2175	P	90583	47034
2176	P	90625	37512
2177	P	90667	45480
2178	P	90708	52907
2179	P	90750	51480
2180	P	90792	39750
2181	I	90833	31938
2182	P	90875	32233
2183	P	90917	26688
2184	P	90958	27231
2185	P	91000	26811
2186	I	91042	67596
2187	P	91083	55687
2188	P	91125	53018
2189	P	91167	49116
2190	I	91208	81080
2191	P	91250	64932
2192	P	91292	58521
2193	I	91333	63336
2194	P	91375	64584
2195	P	91417	60096
2196	P	91458	81577
2197	P	91500	71407
2198	I	91542	72121
2199	P	91583	59386
2200	P	91625	54714
2201	P	91667	75773
2202	P	91708	51653
2203	P	91750	55629
2204	P	91792	49255
2205	P	91833	51707
2206	P	91875	60538
2207	I	91917	77887
2208	P	91958	52844
2209	P	92000	72454
2210	P	92042	57013
2211	P	92083	61526
2212	P	92125	74207
2213	P	92167	61635
2214	B	92208	140
2215	B	92250	140
2216	B	92292	27
2217	P	92333	34
2218	B	92375	27
2219	B	92417	28
2220	B	92458	27
2221	P	92500	30
2222	B	92542	27
2223	B	92583	27
2224	P	92625	30
2225	I	92667	170
2226	B	92708	27
2227	B	92750	27
2228	B	92792	27
2229	P	92833	28
2230	B	92875	27
2231	B	92917	28
2232	B	92958	27
2233	P	93000	30
2234	B	93042	27
2235	B	93083	114
2236	P	93125	814
2237	P	93167	9581
2238	P	93208	17983
2239	I	93250	31514
2240	P	93292	30701
2241	P	93333	45708
2242	P	93375	46968
2243	P	93417	60708
2244	P	93458	71601
2245	B	93500	52940
2246	P	93542	87364
2247	P	93583	82699
2248	B	93625	30775
2249	B	93667	57012
2250	B	93708	39789
2251	P	93750	79975
2252	B	93792	41576
2253	B	93833	58772
2254	B	93875	31056
2255	P	93917	76658
2256	P	93958	57098
2257	I	94000	114361
2258	B	94042	34620
2259	B	94083	52177
2260	B	94125	24911
2261	P	94167	73696
2262	B	94208	45288
2263	B	94250	50945
2264	P	94292	66016
2265	I	94333	67511
2266	B	94375	18692
2267	P	94417	36263
2268	B	94458	19866
2269	P	94500	40735
2270	B	94542	22355
2271	P	94583	43244
2272	B	94625	45259
2273	P	94667	65852
2274	B	94708	36026
2275	P	94750	66578
2276	B	94792	44067
2277	P	94833	62730
2278	B	94875	29308
2279	P	94917	53825
2280	B	94958	30490
2281	P	95000	54844
2282	B	95042	28874
2283	P	95083	52486
2284	B	95125	27173
2285	P	95167	52382
2286	B	95208	35409
2287	P	95250	52362
2288	P	95292	52922
2289	I	95333	90484
2290	B	95375	34652
2291	P	95417	52994
2292	B	95458	40023
2293	P	95500	70783
2294	P	95542	43144
2295	B	95583	25309
2296	B	95625	19225
2297	P	95667	46529
2298	B	95708	17511
2299	P	95750	42070
2300	P	95792	41938
2301	B	95833	35710
2302	P	95875	65237
2303	P	95917	48977
2304	P	95958	31491
2305	P	96000	60349
2306	B	96042	34190
2307	P	96083	67988
2308	P	96125	47947
2309	B	96167	32155
2310	P	96208	68804
2311	P	96250	50180
2312	B	96292	20506
2313	P	96333	47199
2314	B	96375	20834
2315	P	96417	50366
2316	P	96458	55852
2317	B	96500	31562
2318	P	96542	69481
2319	B	96583	32394
2320	P	96625	70827
2321	I	96667	88571
2322	P	96708	48150
2323	P	96750	42171
2324	B	96792	18760
2325	P	96833	50821
2326	B	96875	25502
2327	P	96917	73085
2328	B	96958	25124
2329	P	97000	56787
2330	B	97042	19469
2331	P	97083	58793
2332	B	97125	23254
2333	B	97167	27467
2334	P	97208	72063
2335	B	97250	30717
2336	P	97292	72317
2337	B	97333	39070
2338	P	97375	70518
2339	B	97417	37696
2340	P	97458	69081
2341	B	97500	33770
2342	B	97542	31504
2343	P	97583	65589
2344	B	97625	14103
2345	P	97667	50596
2346	B	97708	25319
2347	P	97750	54846
2348	B	97792	22472
2349	P	97833	55321
2350	B	97875	20867
2351	P	97917	53169
2352	P	97958	44282
2353	I	98000	99766
2354	B	98042	13433
2355	P	98083	37364
2356	B	98125	12464
2357	P	98167	52091
2358	B	98208	23429
2359	P	98250	68548
2360	B	98292	26449
2361	P	98333	68020
2362	B	98375	27585
2363	P	98417	70260
2364	B	98458	19214
2365	P	98500	55377
2366	B	98542	17803
2367	B	98583	29991
2368	P	98625	73252
2369	B	98667	31017
2370	P	98708	59959
2371	B	98750	28530
2372	B	98792	36181
2373	P	98833	59580
2374	I	98875	74253
2375	B	98917	17140
2376	B	98958	23782
2377	P	99000	67636
2378	B	99042	22985
2379	B	99083	31769
2380	P	99125	58020
2381	B	99167	33046
2382	P	99208	63815
2383	B	99250	10750
2384	P	99292	38379
2385	B	99333	11258
2386	P	99375	66903
2387	B	99417	14822
2388	P	99458	43625
2389	B	99500	30240
2390	P	99542	70361
2391	B	99583	26277
2392	P	99625	50313
2393	B	99667	110
2394	B	99708	109
2395	B	99750	27
2396	P	99792	34
2397	B	99833	27
2398	B	99875	28
2399	B	99917	27
2400	P	99958	30
2401	B	100000	27
2402	B	100042	28
2403	B	100083	27
2404	P	100125	30
2405	P	100167	30
2406	I	100208	170
2407	B	100250	27
2408	B	100292	58
2409	P	100333	65
2410	I	100375	70545
2411	B	100417	27841
2412	P	100458	50070
2413	B	100500	34531
2414	P	100542	57958
2415	P	100583	49247
2416	P	100625	63891
2417	B	100667	41510
2418	P	100708	67760
2419	B	100750	25957
2420	P	100792	59990
2421	B	100833	26083
2422	P	100875	60494
2423	B	100917	27380
2424	P	100958	60001
2425	B	101000	27975
2426	P	101042	59611
2427	B	101083	25624
2428	P	101125	61306
2429	B	101167	27446
2430	P	101208	57869
2431	B	101250	28446
2432	P	101292	49259
2433	I	101333	66123
2434	B	101375	30188
2435	P	101417	45783
2436	B	101458	20028
2437	P	101500	49228
2438	B	101542	47187
2439	P	101583	64016
2440	P	101625	44153
2441	P	101667	32589
2442	I	101708	71862
2443	B	101750	29531
2444	P	101792	57451
2445	B	101833	37065
2446	P	101875	65460
2447	P	101917	55105
2448	B	101958	58569
2449	P	102000	78863
2450	P	102042	55783
2451	P	102083	58080
2452	P	102125	50974
2453	P	102167	45737
2454	P	102208	43421
2455	P	102250	45936
2456	P	102292	47024
2457	P	102333	46442
2458	P	102375	41438
2459	P	102417	39701
2460	P	102458	49533
2461	P	102500	48085
2462	P	102542	56133
2463	P	102583	62215
2464	I	102625	89235
2465	P	102667	70123
2466	P	102708	63632
2467	P	102750	56694
2468	P	102792	61146
2469	P	102833	46972
2470	P	102875	47879
2471	P	102917	59774
2472	P	102958	45657
2473	P	103000	39844
2474	P	103042	57579
2475	P	103083	31346
2476	I	103125	15325
2477	P	103167	3564
2478	B	103208	4278
2479	B	103250	4364
2480	B	103292	4530
2481	P	103333	5953
2482	P	103375	6557
2483	P	103417	10845
2484	P	103458	18690
2485	P	103500	30819
2486	P	103542	44829
2487	P	103583	50519
2488	P	103625	61904
2489	P	103667	83725
2490	P	103708	78587
2491	P	103750	67899
2492	P	103792	67869
2493	P	103833	61389
2494	P	103875	61999
2495	I	103917	47571
2496	P	103958	49180
2497	P	104000	54048
2498	P	104042	36186
2499	P	104083	60032
2500	P	104125	50754
2501	P	104167	42046
2502	P	104208	47540
2503	P	104250	39448
2504	P	104292	43784
2505	P	104333	33931
2506	P	104375	32176
2507	I	104417	67041
2508	P	104458	52269
2509	P	104500	62537
2510	P	104542	43565
2511	P	104583	45513
2512	P	104625	48432
2513	P	104667	43402
2514	P	104708	47705
2515	P	104750	52519
2516	P	104792	50231
2517	P	104833	56144
2518	P	104875	56448
2519	P	104917	50515
2520	P	104958	54564
2521	P	105000	55575
2522	P	105042	47950
2523	P	105083	65216
2524	P	105125	52027
2525	P	105167	52304
2526	I	105208	78910
2527	P	105250	55318
2528	P	105292	56507
2529	P	105333	39755
2530	I	105375	26699
2531	P	105417	24658
2532	P	105458	31166
2533	P	105500	36771
2534	P	105542	29481
2535	P	105583	35565
2536	P	105625	33619
2537	P	105667	28211
2538	P	105708	21051
2539	P	105750	22341
2540	P	105792	25522
2541	I	105833	11546
2542	B	105875	902
2543	B	105917	2220
2544	B	105958	725
2545	P	106000	4258
2546	B	106042	1173
2547	B	106083	2347
2548	B	106125	966
2549	P	106167	5477
2550	B	106208	1726
2551	B	106250	3092
2552	B	106292	1951
2553	P	106333	5990
2554	B	106375	1880
2555	B	106417	3181
2556	B	106458	1660
2557	P	106500	5048
2558	I	106542	14665
2559	B	106583	1900
2560	B	106625	2880
2561	B	106667	3622
2562	P	106708	12704
2563	B	106750	1957
2564	B	106792	3533
2565	B	106833	2117
2566	P	106875	6874
2567	B	106917	2040
2568	B	106958	3535
2569	B	107000	1842
2570	P	107042	5873
2571	B	107083	1819
2572	B	107125	3021
2573	B	107167	1438
2574	P	107208	4310
2575	B	107250	1766
2576	P	107292	1944
2577	I	107333	142917
2578	P	107375	82877
2579	P	107417	74946
2580	P	107458	90883
2581	P	107500	81701
2582	P	107542	96067
2583	P	107583	80803
2584	P	107625	90142
2585	P	107667	80720
2586	P	107708	71922
2587	P	107750	53224
2588	P	107792	59924
2589	P	107833	69588
2590	P	107875	47532
2591	P	107917	63031
2592	P	107958	42776
2593	P	108000	49458
2594	P	108042	56962
2595	P	108083	73130
2596	P	108125	59313
2597	P	108167	62018
2598	P	108208	56819
2599	P	108250	52759
2600	P	108292	57875
2601	P	108333	67642
2602	I	108375	93304
2603	B	108417	11673
2604	P	108458	32752
2605	P	108500	39238
2606	P	108542	53199
2607	P	108583	49933
2608	P	108625	41541
2609	P	108667	41419
2610	P	108708	36590
2611	P	108750	36038
2612	P	108792	34367
2613	P	108833	32127
2614	P	108875	27385
2615	P	108917	23598
2616	I	108958	28259
2617	P	109000	23507
2618	P	109042	20778
2619	B	109083	17976
2620	P	109125	20603
2621	P	109167	20590
2622	P	109208	18173
2623	I	109250	51653
2624	P	109292	19037
2625	B	109333	12768
2626	P	109375	13875
2627	P	109417	48997
2628	P	109458	47679
2629	P	109500	45281
2630	P	109542	16456
2631	P	109583	44926
2632	P	109625	19334
2633	P	109667	14739
2634	I	109708	57221
2635	P	109750	46892
2636	P	109792	42375
2637	I	109833	18329
2638	B	109875	10306
2639	P	109917	11293
2640	P	109958	23420
2641	P	110000	38159
2642	P	110042	54993
2643	P	110083	56006
2644	P	110125	50764
2645	P	110167	47073
2646	P	110208	48664
2647	P	110250	50220
2648	P	110292	47199
2649	P	110333	46860
2650	P	110375	46090
2651	P	110417	48041
2652	P	110458	47280
2653	P	110500	46847
2654	I	110542	48381
2655	P	110583	42820
