1377	B	57333	19457
1378	B	57375	43260
1379	B	57417	22726
1380	P	57458	120091
1381	B	57500	16115
1382	B	57542	53683
1383	B	57583	20327
1384	P	57625	108680
1385	B	57667	25844
1386	B	57708	48183
1387	B	57750	21337
1388	P	57792	78718
1389	B	57833	23165
1390	P	57875	62281
1391	B	57917	28233
1392	P	57958	57119
1393	B	58000	33508
1394	P	58042	48200
1395	P	58083	39253
1396	I	58125	42088
1397	B	58167	4964
1398	B	58208	392
1399	B	58250	45
1400	P	58292	35
1401	B	58333	35
1402	B	58375	90
1403	B	58417	1424
1404	P	58458	5080
1405	B	58500	727
1406	B	58542	957
1407	B	58583	327
1408	P	58625	2438
1409	B	58667	1393
1410	B	58708	2313
1411	B	58750	952
1412	P	58792	5742
1413	B	58833	1050
1414	B	58875	1873
1415	B	58917	1072
1416	P	58958	3625
1417	B	59000	1184
1418	B	59042	1806
1419	B	59083	943
1420	P	59125	3466
1421	B	59167	889
1422	B	59208	1671
1423	B	59250	846
1424	P	59292	3227
1425	B	59333	930
1426	B	59375	1776
1427	P	59417	2352
1428	I	59458	7228
1429	B	59500	1233
1430	B	59542	1736
1431	B	59583	907
1432	P	59625	3283
1433	B	59667	916
1434	B	59708	1489
1435	B	59750	802
1436	P	59792	2577
1437	B	59833	778
1438	P	59875	1067
1439	I	59917	59584
1440	B	59958	48867
1441	P	60000	61971
1442	B	60042	44826
1443	P	60083	65598
1444	P	60125	77187
1445	P	60167	17393
1446	P	60208	39474
1447	P	60250	63710
1448	P	60292	128226
1449	P	60333	81225
1450	P	60375	94964
1451	P	60417	111289
1452	P	60458	86561
1453	P	60500	82788
1454	P	60542	133405
1455	P	60583	125016
1456	P	60625	122680
1457	P	60667	126585
1458	P	60708	97981
1459	I	60750	70227
1460	P	60792	32319
1461	P	60833	30361
1462	P	60875	24368
1463	P	60917	27050
1464	P	60958	20950
1465	P	61000	24017
1466	P	61042	18978
1467	P	61083	15911
1468	I	61125	51158
1469	P	61167	20407
1470	B	61208	24249
1471	P	61250	32399
1472	B	61292	36851
1473	P	61333	56017
1474	P	61375	48973
1475	P	61417	68731
1476	P	61458	51148
1477	P	61500	68324
1478	P	61542	63929
1479	P	61583	71067
1480	P	61625	65007
1481	P	61667	79073
1482	P	61708	65171
1483	P	61750	77602
1484	P	61792	66512
1485	P	61833	56535
1486	P	61875	29632
1487	P	61917	32925
1488	P	61958	34752
1489	P	62000	31693
1490	I	62042	46803
1491	P	62083	36632
1492	P	62125	37075
1493	P	62167	48979
1494	P	62208	39953
1495	P	62250	40816
1496	P	62292	38162
1497	P	62333	41991
1498	P	62375	43032
1499	P	62417	42380
1500	P	62458	43617
1501	P	62500	48933
1502	I	62542	57923
1503	B	62583	12190
1504	B	62625	31907
1505	B	62667	20119
1506	P	62708	47957
1507	B	62750	27281
1508	B	62792	35290
1509	B	62833	32747
1510	P	62875	59897
1511	B	62917	25024
1512	B	62958	40743
1513	P	63000	47932
1514	B	63042	42533
1515	P	63083	59811
1516	B	63125	33041
1517	P	63167	57490
1518	B	63208	41914
1519	P	63250	47714
1520	P	63292	41468
1521	I	63333	61963
1522	P	63375	42376
1523	B	63417	23872
1524	P	63458	34172
1525	P	63500	40449
1526	P	63542	35224
1527	P	63583	31236
1528	P	63625	42579
1529	P	63667	36168
1530	P	63708	34484
1531	P	63750	48897
1532	P	63792	43784
1533	B	63833	26697
1534	P	63875	41685
1535	B	63917	29584
1536	P	63958	37196
1537	P	64000	54120
1538	P	64042	33106
1539	B	64083	30661
1540	P	64125	43963
1541	P	64167	46931
1542	P	64208	68935
1543	P	64250	49332
1544	P	64292	43648
1545	P	64333	50513
1546	P	64375	71329
1547	P	64417	50419
1548	P	64458	52085
1549	P	64500	70972
1550	P	64542	51597
1551	B	64583	43213
1552	P	64625	70314
1553	I	64667	71783
1554	B	64708	32598
1555	P	64750	45773
1556	B	64792	34022
1557	P	64833	43067
1558	P	64875	32776
1559	I	64917	78627
1560	B	64958	35920
1561	P	65000	79485
1562	B	65042	43743
1563	P	65083	82379
1564	B	65125	47100
1565	B	65167	55136
1566	P	65208	95280
1567	B	65250	43849
1568	P	65292	77289
1569	B	65333	53572
1570	P	65375	94225
1571	B	65417	50959
1572	B	65458	69046
1573	P	65500	104635
1574	B	65542	50067
1575	B	65583	65290
1576	B	65625	40273
1577	P	65667	90696
1578	B	65708	41169
1579	B	65750	37792
1580	P	65792	70892
1581	B	65833	49802
1582	P	65875	95811
1583	B	65917	50437
1584	P	65958	97505
1585	I	66000	132759
1586	B	66042	17878
1587	P	66083	29479
1588	P	66125	28814
1589	I	66167	39404
1590	B	66208	12173
1591	B	66250	10449
1592	P	66292	18045
1593	B	66333	18287
1594	B	66375	27272
1595	B	66417	15435
1596	P	66458	33035
1597	B	66500	21803
1598	B	66542	21877
1599	P	66583	30657
1600	P	66625	30708
1601	P	66667	28439
1602	P	66708	20457
1603	B	66750	5386
1604	B	66792	3054
1605	P	66833	281
1606	I	66875	16105
1607	P	66917	16756
1608	P	66958	17614
1609	P	67000	23710
1610	B	67042	24864
1611	P	67083	28980
1612	B	67125	27258
1613	P	67167	30509
1614	I	67208	92830
1615	P	67250	74929
1616	P	67292	70869
1617	P	67333	93104
1618	P	67375	82120
1619	P	67417	80494
1620	P	67458	67443
1621	P	67500	70621
1622	P	67542	52468
1623	P	67583	48831
1624	P	67625	38283
1625	P	67667	34494
1626	P	67708	30762
1627	P	67750	25342
1628	P	67792	33889
1629	P	67833	17300
1630	P	67875	9881
1631	P	67917	10950
1632	P	67958	29448
1633	P	68000	27239
1634	P	68042	25413
1635	P	68083	31876
1636	P	68125	41632
1637	I	68167	58580
1638	P	68208	42878
1639	B	68250	36164
1640	P	68292	40796
1641	I	68333	23147
1642	P	68375	18659
1643	P	68417	18258
1644	P	68458	24085
1645	P	68500	22830
1646	P	68542	18614
1647	P	68583	18769
1648	P	68625	23819
1649	P	68667	20308
1650	P	68708	18770
1651	P	68750	25446
1652	P	68792	19746
1653	P	68833	17595
1654	P	68875	16647
1655	P	68917	16048
1656	P	68958	15475
1657	P	69000	22111
1658	P	69042	16990
1659	P	69083	14882
1660	P	69125	16167
1661	P	69167	21874
1662	P	69208	18401
1663	P	69250	22260
1664	P	69292	20150
1665	P	69333	28253
1666	P	69375	41991
1667	P	69417	48363
1668	I	69458	66046
1669	P	69500	56712
1670	P	69542	52712
1671	P	69583	50892
1672	P	69625	49733
1673	P	69667	46732
1674	P	69708	54348
1675	P	69750	44980
1676	B	69792	34171
1677	P	69833	44153
1678	B	69875	37113
1679	P	69917	46762
1680	P	69958	57522
1681	P	70000	52820
1682	P	70042	61613
1683	P	70083	56664
1684	P	70125	56734
1685	B	70167	35904
1686	P	70208	61588
1687	P	70250	70066
1688	P	70292	82418
1689	P	70333	68414
1690	P	70375	75556
1691	P	70417	76561
1692	P	70458	78693
1693	P	70500	72520
1694	P	70542	93081
1695	P	70583	88168
1696	P	70625	94595
1697	P	70667	88190
1698	B	70708	32965
1699	P	70750	84347
1700	I	70792	125438
1701	P	70833	80091
1702	P	70875	66707
1703	B	70917	59986
1704	B	70958	154
1705	B	71000	31
1706	P	71042	43
1707	B	71083	31
1708	B	71125	125
1709	B	71167	124
1710	P	71208	6192
1711	P	71250	21987
1712	P	71292	35387
1713	P	71333	47745
1714	P	71375	63565
1715	P	71417	65354
1716	P	71458	62562
1717	P	71500	89093
1718	P	71542	90163
1719	B	71583	39366
1720	B	71625	62155
1721	B	71667	34221
1722	P	71708	95686
1723	B	71750	30227
1724	B	71792	53891
1725	B	71833	38456
1726	P	71875	95251
1727	B	71917	38923
1728	B	71958	53766
1729	B	72000	32666
1730	P	72042	80561
1731	P	72083	45644
1732	I	72125	127666
1733	B	72167	34235
1734	B	72208	53098
1735	B	72250	33976
1736	P	72292	69700
1737	B	72333	25067
1738	B	72375	40864
1739	P	72417	51739
1740	I	72458	98617
1741	B	72500	23681
1742	B	72542	53501
1743	B	72583	30073
1744	P	72625	89895
1745	B	72667	28664
1746	B	72708	58810
1747	B	72750	40193
1748	P	72792	101529
1749	B	72833	26558
1750	B	72875	45002
1751	P	72917	94357
1752	B	72958	29297
1753	B	73000	47179
1754	B	73042	28136
1755	P	73083	76790
1756	B	73125	27969
1757	B	73167	44399
1758	B	73208	21331
1759	P	73250	72685
1760	B	73292	24606
1761	B	73333	43288
1762	B	73375	18784
1763	P	73417	64547
1764	I	73458	104944
1765	I	73500	27032
1766	P	73542	30156
1767	P	73583	25335
1768	P	73625	27704
1769	P	73667	32757
1770	P	73708	27857
1771	P	73750	27862
1772	P	73792	26576
1773	P	73833	28501
1774	P	73875	29949
1775	P	73917	31344
1776	P	73958	32213
1777	P	74000	36659
1778	P	74042	47474
1779	P	74083	41950
1780	P	74125	41215
1781	P	74167	50314
1782	P	74208	42465
1783	P	74250	42811
1784	P	74292	43366
1785	P	74333	56081
1786	P	74375	44020
1787	P	74417	41239
1788	P	74458	56195
1789	P	74500	44183
1790	P	74542	38433
1791	P	74583	33636
1792	I	74625	146856
1793	B	74667	40552
1794	B	74708	74779
1795	B	74750	27517
1796	P	74792	148244
1797	B	74833	34205
1798	B	74875	56936
1799	B	74917	31746
1800	P	74958	103860
1801	B	75000	30198
1802	B	75042	34174
1803	P	75083	90235
1804	B	75125	29410
1805	B	75167	34203
1806	P	75208	92158
1807	B	75250	28739
1808	P	75292	70381
1809	B	75333	21918
1810	P	75375	66843
1811	B	75417	18688
1812	P	75458	69360
1813	B	75500	23747
1814	P	75542	87255
1815	B	75583	20934
1816	B	75625	32937
1817	B	75667	22392
1818	P	75708	79317
1819	B	75750	26872
1820	B	75792	43028
1821	B	75833	23515
1822	P	75875	105295
1823	P	75917	54280
1824	I	75958	140248
1825	B	76000	21296
1826	B	76042	38170
1827	B	76083	21033
1828	P	76125	89090
1829	B	76167	19260
1830	B	76208	42896
1831	B	76250	17978
1832	P	76292	104865
1833	B	76333	23703
1834	B	76375	39188
1835	B	76417	16182
1836	P	76458	94390
1837	B	76500	17370
1838	B	76542	31793
1839	B	76583	17382
1840	P	76625	98356
1841	B	76667	20474
1842	B	76708	44424
1843	B	76750	20699
1844	P	76792	118569
1845	B	76833	23307
1846	B	76875	39263
1847	B	76917	20600
1848	P	76958	98370
1849	B	77000	20654
1850	B	77042	40288
1851	B	77083	20940
1852	P	77125	108231
1853	B	77167	23908
1854	B	77208	50310
1855	P	77250	74897
1856	I	77292	209327
1857	B	77333	20846
1858	B	77375	31096
1859	B	77417	16062
1860	P	77458	77398
1861	B	77500	20175
1862	B	77542	33568
1863	B	77583	19956
1864	P	77625	98732
1865	B	77667	22779
1866	B	77708	45429
1867	B	77750	24888
1868	P	77792	113964
1869	B	77833	24430
1870	B	77875	42983
1871	B	77917	24819
1872	P	77958	96620
1873	B	78000	23848
1874	B	78042	46882
1875	B	78083	18697
1876	P	78125	56661
1877	I	78167	83966
1878	B	78208	26464
1879	B	78250	25378
1880	P	78292	51391
1881	B	78333	37428
1882	P	78375	74932
1883	B	78417	27899
1884	P	78458	76591
1885	B	78500	36279
1886	P	78542	72685
1887	B	78583	31446
1888	B	78625	26464
1889	P	78667	65904
1890	B	78708	26141
1891	B	78750	18503
1892	P	78792	53891
1893	B	78833	23609
1894	B	78875	14823
1895	P	78917	54502
1896	B	78958	29594
1897	P	79000	49816
1898	I	79042	82558
1899	B	79083	19925
1900	B	79125	15659
1901	P	79167	45363
1902	B	79208	19887
1903	B	79250	25860
1904	P	79292	78590
1905	B	79333	27178
1906	B	79375	37285
1907	B	79417	15936
1908	P	79458	71736
1909	B	79500	32380
1910	B	79542	24137
1911	P	79583	59919
1912	B	79625	20303
1913	P	79667	53136
1914	B	79708	26744
1915	B	79750	33316
1916	P	79792	75836
1917	B	79833	35128
1918	B	79875	32295
1919	P	79917	50817
1920	I	79958	104933
1921	P	80000	96890
1922	B	80042	11434
1923	P	80083	44365
1924	B	80125	22318
1925	P	80167	61736
1926	B	80208	23681
1927	P	80250	56345
1928	B	80292	23134
1929	P	80333	78083
1930	B	80375	40656
1931	B	80417	30392
1932	P	80458	57435
1933	P	80500	51885
1934	P	80542	54866
1935	I	80583	76082
1936	P	80625	45608
1937	P	80667	58078
1938	P	80708	44351
1939	P	80750	52869
1940	P	80792	42972
1941	P	80833	52056
1942	P	80875	45862
1943	P	80917	49990
1944	P	80958	41761
1945	P	81000	46892
1946	P	81042	40832
1947	P	81083	44875
1948	P	81125	51185
1949	P	81167	37193
1950	P	81208	47266
1951	I	81250	63999
1952	P	81292	43794
1953	P	81333	11580
1954	P	81375	6083
1955	P	81417	7994
1956	P	81458	4928
1957	P	81500	8359
1958	P	81542	8992
1959	P	81583	10845
1960	P	81625	14062
1961	P	81667	16872
1962	P	81708	20498
1963	P	81750	24308
1964	P	81792	27052
1965	P	81833	27414
1966	P	81875	30251
1967	P	81917	28504
1968	P	81958	28340
1969	P	82000	77392
1970	P	82042	99055
1971	P	82083	98172
1972	P	82125	124678
1973	P	82167	109506
1974	P	82208	92963
1975	P	82250	70167
1976	P	82292	90923
1977	P	82333	86463
1978	P	82375	85041
1979	P	82417	86925
1980	P	82458	100532
1981	P	82500	83986
1982	I	82542	76800
1983	P	82583	52495
1984	I	82625	77077
1985	B	82667	5344
1986	B	82708	13039
1987	B	82750	6524
1988	P	82792	33613
1989	P	82833	36485
1990	B	82875	26912
1991	B	82917	45368
1992	B	82958	22120
1993	P	83000	61085
1994	P	83042	34854
1995	I	83083	80229
1996	B	83125	24257
1997	P	83167	36806
1998	B	83208	30112
1999	P	83250	41768
2000	B	83292	29473
2001	P	83333	46532
2002	P	83375	45711
2003	P	83417	51438
2004	P	83458	46954
2005	P	83500	50261
2006	P	83542	48736
2007	B	83583	36582
2008	P	83625	46245
2009	P	83667	34004
2010	I	83708	79431
2011	B	83750	29843
2012	P	83792	54262
2013	B	83833	32895
2014	P	83875	56101
2015	B	83917	32097
2016	P	83958	58953
2017	B	84000	36798
2018	P	84042	64390
2019	B	84083	55492
2020	P	84125	92395
2021	B	84167	48378
2022	P	84208	91610
2023	B	84250	58231
2024	P	84292	74259
2025	I	84333	92038
2026	B	84375	11760
2027	B	84417	9532
2028	P	84458	22564
2029	B	84500	12532
2030	B	84542	7029
2031	P	84583	38936
2032	B	84625	20533
2033	P	84667	32620
2034	I	84708	59620
2035	B	84750	14896
2036	P	84792	27672
2037	B	84833	20303
2038	P	84875	36248
2039	B	84917	24337
2040	P	84958	43537
2041	B	85000	17492
2042	P	85042	42392
2043	B	85083	15150
2044	P	85125	36838
2045	B	85167	18850
2046	P	85208	33510
2047	P	85250	18732
2048	I	85292	49965
2049	P	85333	54228
2050	B	85375	19459
2051	P	85417	32725
2052	P	85458	29864
2053	P	85500	29735
2054	I	85542	107759
2055	B	85583	28944
2056	B	85625	28724
2057	P	85667	52443
2058	P	85708	46947
2059	P	85750	47020
2060	P	85792	51959
2061	I	85833	104568
2062	P	85875	95183
2063	P	85917	83555
2064	P	85958	93652
2065	P	86000	85713
2066	P	86042	79899
2067	P	86083	65779
2068	P	86125	71366
2069	P	86167	79283
2070	P	86208	60688
2071	P	86250	55809
2072	P	86292	52865
2073	I	86333	94864
2074	B	86375	17267
2075	B	86417	40147
2076	B	86458	19224
2077	P	86500	74862
2078	B	86542	21198
2079	B	86583	46022
2080	B	86625	17830
2081	P	86667	58405
2082	I	86708	108570
2083	B	86750	15202
2084	B	86792	30776
2085	B	86833	14281
2086	P	86875	68167
2087	B	86917	17922
2088	B	86958	21026
2089	P	87000	76949
2090	B	87042	21286
2091	B	87083	23687
2092	P	87125	82411
2093	B	87167	23069
2094	P	87208	70569
2095	B	87250	32726
2096	B	87292	27844
2097	P	87333	39408
2098	P	87375	61116
2099	P	87417	62545
2100	P	87458	53227
2101	P	87500	56489
2102	P	87542	61880
2103	P	87583	44519
2104	I	87625	85136
2105	P	87667	45702
2106	P	87708	69648
2107	P	87750	49272
2108	P	87792	59355
2109	P	87833	53866
2110	P	87875	52947
2111	P	87917	52707
2112	P	87958	57272
2113	P	88000	55237
2114	I	88042	66071
2115	P	88083	62687
2116	I	88125	66572
2117	P	88167	58919
2118	P	88208	68051
2119	P	88250	59290
2120	I	88292	88628
2121	B	88333	2846
2122	B	88375	10132
2123	B	88417	4819
2124	P	88458	28292
2125	B	88500	6590
2126	B	88542	11162
2127	B	88583	6114
2128	P	88625	25833
2129	P	88667	52336
2130	P	88708	46956
2131	P	88750	70959
2132	P	88792	72043
2133	P	88833	61285
2134	P	88875	68329
2135	I	88917	70798
2136	P	88958	59235
2137	P	89000	53164
2138	P	89042	48097
2139	P	89083	57352
2140	P	89125	66327
2141	P	89167	55804
2142	P	89208	57618
2143	P	89250	56894
2144	P	89292	57848
2145	P	89333	56040
2146	I	89375	25945
2147	P	89417	7053
2148	P	89458	27994
2149	P	89500	35618
2150	P	89542	18333
2151	I	89583	45063
2152	P	89625	17853
2153	P	89667	24305
2154	P	89708	16020
2155	P	89750	11904
2156	I	89792	20376
2157	P	89833	17552
2158	B	89875	19028
2159	P	89917	21150
2160	P	89958	26560
2161	P	90000	20212
2162	P	90042	18406
2163	P	90083	20495
2164	P	90125	20269
2165	I	90167	35216
2166	P	90208	30003
2167	P	90250	27904
2168	P	90292	26543
2169	P	90333	32177
2170	P	90375	45999
2171	I	90417	47802
2172	P	90458	32781
2173	P	90500	41589
2174	I	90542	64498
2175	P	90583	53753
2176	P	90625	42871
2177	P	90667	51977
2178	P	90708	60465
2179	P	90750	58835
2180	P	90792	45429
2181	I	90833	36501
2182	P	90875	36838
2183	P	90917	30500
2184	P	90958	31121
2185	P	91000	30641
2186	I	91042	77253
2187	P	91083	63643
2188	P	91125	60592
2189	P	91167	56133
2190	I	91208	92663
2191	P	91250	74208
2192	P	91292	66881
2193	I	91333	72384
2194	P	91375	73810
2195	P	91417	68681
2196	P	91458	93231
2197	P	91500	81608
2198	I	91542	82424
2199	P	91583	67870
2200	P	91625	62531
2201	P	91667	86598
2202	P	91708	59032
2203	P	91750	63576
2204	P	91792	56291
2205	P	91833	59094
2206	P	91875	69186
2207	I	91917	89014
2208	P	91958	60393
2209	P	92000	82805
2210	P	92042	65158
2211	P	92083	70316
2212	P	92125	84808
2213	P	92167	70440
2214	B	92208	160
2215	B	92250	160
2216	B	92292	31
2217	P	92333	39
2218	B	92375	31
2219	B	92417	32
2220	B	92458	31
2221	P	92500	35
2222	B	92542	31
2223	B	92583	31
2224	P	92625	35
2225	I	92667	194
2226	B	92708	31
2227	B	92750	31
2228	B	92792	31
2229	P	92833	32
2230	B	92875	31
2231	B	92917	32
2232	B	92958	31
2233	P	93000	35
2234	B	93042	31
2235	B	93083	130
2236	P	93125	931
2237	P	93167	10950
2238	P	93208	20552
2239	I	93250	36016
2240	P	93292	35087
2241	P	93333	52238
2242	P	93375	53678
2243	P	93417	69380
2244	P	93458	81830
2245	B	93500	60503
2246	P	93542	99844
2247	P	93583	94513
2248	B	93625	35171
2249	B	93667	65156
2250	B	93708	45473
2251	P	93750	91400
2252	B	93792	47516
2253	B	93833	67168
2254	B	93875	35492
2255	P	93917	87609
2256	P	93958	65255
2257	I	94000	130699
2258	B	94042	39566
2259	B	94083	59631
2260	B	94125	28470
2261	P	94167	84224
2262	B	94208	51758
2263	B	94250	58223
2264	P	94292	75447
2265	I	94333	77156
2266	B	94375	21363
2267	P	94417	41443
2268	B	94458	22704
2269	P	94500	46554
2270	B	94542	25548
2271	P	94583	49422
2272	B	94625	51724
2273	P	94667	75259
2274	B	94708	41173
2275	P	94750	76089
2276	B	94792	50362
2277	P	94833	71691
2278	B	94875	33495
2279	P	94917	61514
2280	B	94958	34846
2281	P	95000	62679
2282	B	95042	32999
2283	P	95083	59984
2284	B	95125	31055
2285	P	95167	59865
2286	B	95208	40468
2287	P	95250	59842
2288	P	95292	60483
2289	I	95333	103410
2290	B	95375	39602
2291	P	95417	60565
2292	B	95458	45741
2293	P	95500	80895
2294	P	95542	49308
2295	B	95583	28925
2296	B	95625	21972
2297	P	95667	53176
2298	B	95708	20012
2299	P	95750	48080
2300	P	95792	47929
2301	B	95833	40812
2302	P	95875	74556
2303	P	95917	55974
2304	P	95958	35990
2305	P	96000	68971
2306	B	96042	39074
2307	P	96083	77701
2308	P	96125	54796
2309	B	96167	36749
2310	P	96208	78633
2311	P	96250	57349
2312	B	96292	23435
2313	P	96333	53942
2314	B	96375	23810
2315	P	96417	57561
2316	P	96458	63831
2317	B	96500	36071
2318	P	96542	79407
2319	B	96583	37022
2320	P	96625	80945
2321	I	96667	101224
2322	P	96708	55029
2323	P	96750	48195
2324	B	96792	21440
2325	P	96833	58081
2326	B	96875	29145
2327	P	96917	83526
2328	B	96958	28713
2329	P	97000	64900
2330	B	97042	22250
2331	P	97083	67192
2332	B	97125	26576
2333	B	97167	31391
2334	P	97208	82358
2335	B	97250	35105
2336	P	97292	82648
2337	B	97333	44652
2338	P	97375	80592
2339	B	97417	43081
2340	P	97458	78950
2341	B	97500	38595
2342	B	97542	36004
2343	P	97583	74959
2344	B	97625	16118
2345	P	97667	57824
2346	B	97708	28936
2347	P	97750	62681
2348	B	97792	25682
2349	P	97833	63224
2350	B	97875	23848
2351	P	97917	60765
2352	P	97958	50608
2353	I	98000	114018
2354	B	98042	15352
2355	P	98083	42702
2356	B	98125	14245
2357	P	98167	59533
2358	B	98208	26776
2359	P	98250	78341
2360	B	98292	30227
2361	P	98333	77737
2362	B	98375	31526
2363	P	98417	80297
2364	B	98458	21959
2365	P	98500	63288
2366	B	98542	20347
2367	B	98583	34275
2368	P	98625	83716
2369	B	98667	35448
2370	P	98708	68525
2371	B	98750	32606
2372	B	98792	41350
2373	P	98833	68091
2374	I	98875	84861
2375	B	98917	19589
2376	B	98958	27180
2377	P	99000	77299
2378	B	99042	26269
2379	B	99083	36308
2380	P	99125	66309
2381	B	99167	37767
2382	P	99208	72931
2383	B	99250	12286
2384	P	99292	43862
2385	B	99333	12867
2386	P	99375	76461
2387	B	99417	16939
2388	P	99458	49857
2389	B	99500	34560
2390	P	99542	80413
2391	B	99583	30031
2392	P	99625	57501
2393	B	99667	126
2394	B	99708	125
2395	B	99750	31
2396	P	99792	39
2397	B	99833	31
2398	B	99875	32
2399	B	99917	31
2400	P	99958	35
2401	B	100000	31
2402	B	100042	32
2403	B	100083	31
2404	P	100125	35
2405	P	100167	35
2406	I	100208	194
2407	B	100250	31
2408	B	100292	66
2409	P	100333	75
2410	I	100375	80623
2411	B	100417	31819
2412	P	100458	57223
2413	B	100500	39464
2414	P	100542	66238
2415	P	100583	56282
2416	P	100625	73018
2417	B	100667	47440
2418	P	100708	77440
2419	B	100750	29665
2420	P	100792	68560
2421	B	100833	29809
2422	P	100875	69136
2423	B	100917	31291
2424	P	100958	68573
2425	B	101000	31972
2426	P	101042	68127
2427	B	101083	29284
2428	P	101125	70064
2429	B	101167	31367
2430	P	101208	66136
2431	B	101250	32510
2432	P	101292	56296
2433	I	101333	75569
2434	B	101375	34500
2435	P	101417	52324
2436	B	101458	22889
2437	P	101500	56261
2438	B	101542	53928
2439	P	101583	73161
2440	P	101625	50460
2441	P	101667	37244
2442	I	101708	82128
2443	B	101750	33750
2444	P	101792	65658
2445	B	101833	42360
2446	P	101875	74812
2447	P	101917	62977
2448	B	101958	66936
2449	P	102000	90129
2450	P	102042	63752
2451	P	102083	66377
2452	P	102125	58256
2453	P	102167	52271
2454	P	102208	49624
2455	P	102250	52499
2456	P	102292	53742
2457	P	102333	53077
2458	P	102375	47358
2459	P	102417	45372
2460	P	102458	56609
2461	P	102500	54955
2462	P	102542	64152
2463	P	102583	71103
2464	I	102625	101983
2465	P	102667	80141
2466	P	102708	72722
2467	P	102750	64793
2468	P	102792	69881
2469	P	102833	53682
2470	P	102875	54719
2471	P	102917	68313
2472	P	102958	52179
2473	P	103000	45536
2474	P	103042	65804
2475	P	103083	35824
2476	I	103125	17515
2477	P	103167	4073
2478	B	103208	4889
2479	B	103250	4988
2480	B	103292	5177
2481	P	103333	6803
2482	P	103375	7494
2483	P	103417	12394
2484	P	103458	21360
2485	P	103500	35222
2486	P	103542	51233
2487	P	103583	57736
2488	P	103625	70748
2489	P	103667	95686
2490	P	103708	89814
2491	P	103750	77599
2492	P	103792	77565
2493	P	103833	70159
2494	P	103875	70856
2495	I	103917	54367
2496	P	103958	56206
2497	P	104000	61769
2498	P	104042	41355
2499	P	104083	68608
2500	P	104125	58005
2501	P	104167	48053
2502	P	104208	54331
2503	P	104250	45083
2504	P	104292	50039
2505	P	104333	38779
2506	P	104375	36773
2507	I	104417	76618
2508	P	104458	59736
2509	P	104500	71471
2510	P	104542	49789
2511	P	104583	52015
2512	P	104625	55351
2513	P	104667	49602
2514	P	104708	54520
2515	P	104750	60022
2516	P	104792	57407
2517	P	104833	64164
2518	P	104875	64512
2519	P	104917	57732
2520	P	104958	62359
2521	P	105000	63514
2522	P	105042	54800
2523	P	105083	74533
2524	P	105125	59460
2525	P	105167	59776
2526	I	105208	90183
2527	P	105250	63221
2528	P	105292	64580
2529	P	105333	45434
2530	I	105375	30513
2531	P	105417	28180
2532	P	105458	35618
2533	P	105500	42024
2534	P	105542	33693
2535	P	105583	40646
2536	P	105625	38422
2537	P	105667	32241
2538	P	105708	24058
2539	P	105750	25533
2540	P	105792	29168
2541	I	105833	13196
2542	B	105875	1031
2543	B	105917	2537
2544	B	105958	829
2545	P	106000	4867
2546	B	106042	1341
2547	B	106083	2682
2548	B	106125	1104
2549	P	106167	6259
2550	B	106208	1973
2551	B	106250	3534
2552	B	106292	2230
2553	P	106333	6846
2554	B	106375	2149
2555	B	106417	3635
2556	B	106458	1897
2557	P	106500	5769
2558	I	106542	16760
2559	B	106583	2172
2560	B	106625	3292
2561	B	106667	4139
2562	P	106708	14519
2563	B	106750	2236
2564	B	106792	4038
2565	B	106833	2420
2566	P	106875	7856
2567	B	106917	2331
2568	B	106958	4040
2569	B	107000	2105
2570	P	107042	6712
2571	B	107083	2079
2572	B	107125	3452
2573	B	107167	1643
2574	P	107208	4926
2575	B	107250	2018
2576	P	107292	2222
2577	I	107333	163334
2578	P	107375	94716
2579	P	107417	85653
2580	P	107458	103867
2581	P	107500	93372
2582	P	107542	109791
2583	P	107583	92347
2584	P	107625	103019
2585	P	107667	92251
2586	P	107708	82197
2587	P	107750	60828
2588	P	107792	68485
2589	P	107833	79529
2590	P	107875	54323
2591	P	107917	72036
2592	P	107958	48887
2593	P	108000	56523
2594	P	108042	65100
2595	P	108083	83577
2596	P	108125	67786
2597	P	108167	70878
2598	P	108208	64936
2599	P	108250	60296
2600	P	108292	66143
2601	P	108333	77305
2602	I	108375	106633
2603	B	108417	13340
2604	P	108458	37431
2605	P	108500	44844
2606	P	108542	60799
2607	P	108583	57067
2608	P	108625	47476
2609	P	108667	47336
2610	P	108708	41817
2611	P	108750	41186
2612	P	108792	39277
2613	P	108833	36716
2614	P	108875	31297
2615	P	108917	26969
2616	I	108958	32296
2617	P	109000	26865
2618	P	109042	23747
2619	B	109083	20544
2620	P	109125	23547
2621	P	109167	23531
2622	P	109208	20769
2623	I	109250	59032
2624	P	109292	21757
2625	B	109333	14592
2626	P	109375	15857
2627	P	109417	55997
2628	P	109458	54490
2629	P	109500	51750
2630	P	109542	18807
2631	P	109583	51344
2632	P	109625	22096
2633	P	109667	16845
2634	I	109708	65396
2635	P	109750	53591
2636	P	109792	48429
2637	I	109833	20947
2638	B	109875	11779
2639	P	109917	12906
2640	P	109958	26766
2641	P	110000	43611
2642	P	110042	62849
2643	P	110083	64007
2644	P	110125	58016
2645	P	110167	53798
2646	P	110208	55616
2647	P	110250	57395
2648	P	110292	53942
2649	P	110333	53554
2650	P	110375	52674
2651	P	110417	54904
2652	P	110458	54035
2653	P	110500	53539
2654	I	110542	55293
